date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:32:54	1442/1442	---M--	200	added ('OK')	image/png	etag:%22aee52647e86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/dark_rounded/btnPrevious.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/dark_rounded/btnPrevious.png	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:32:54	196952/196952	---M--	200	added ('OK')	application/octet-stream	etag:%221a5f958e86ad51:0%22	http://demo3.togdemyazilim.com/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/webfonts/fa-solid-900.ttf	(from http://demo3.togdemyazilim.com/css/all.css)
11:32:54	2545/2545	---M--	200	added ('OK')	image/gif	etag:%22cb945647e86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/dark_rounded/loader.gif	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/dark_rounded/loader.gif	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:32:55	2545/2545	---M--	200	added ('OK')	image/gif	etag:%22d751f647e86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/dark_square/loader.gif	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/dark_square/loader.gif	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:32:55	3507/3507	---M--	200	added ('OK')	image/png	etag:%2268b4f847e86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/dark_square/sprite.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/dark_square/sprite.png	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:32:55	1411/1411	---M--	200	added ('OK')	image/png	etag:%22a5c947e86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/dark_square/btnNext.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/dark_square/btnNext.png	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:32:56	1442/1442	---M--	200	added ('OK')	image/png	etag:%227267cb47e86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/dark_square/btnPrevious.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/dark_square/btnPrevious.png	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:32:56	3507/3507	---M--	200	added ('OK')	image/png	etag:%222bcbdb4ae86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/light_square/sprite.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/light_square/sprite.png	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:32:56	1411/1411	---M--	200	added ('OK')	image/png	etag:%22b57eae4ae86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/light_square/btnNext.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/light_square/btnNext.png	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:32:57	1442/1442	---M--	200	added ('OK')	image/png	etag:%222a5b54ae86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/light_square/btnPrevious.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/light_square/btnPrevious.png	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:32:57	4227/4227	---M--	200	added ('OK')	image/png	etag:%22af88d549e86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/facebook/sprite.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/facebook/sprite.png	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:32:57	142/142	---M--	200	added ('OK')	image/png	etag:%227d527d49e86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/facebook/contentPatternTop.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/facebook/contentPatternTop.png	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:32:58	137/137	---M--	200	added ('OK')	image/png	etag:%22cd675249e86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/facebook/contentPatternLeft.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/facebook/contentPatternLeft.png	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:32:58	136/136	---M--	200	added ('OK')	image/png	etag:%229fef7a49e86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/facebook/contentPatternRight.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/facebook/contentPatternRight.png	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:32:58	2545/2545	---M--	200	added ('OK')	image/gif	etag:%22879eaa49e86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/facebook/loader.gif	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/facebook/loader.gif	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:32:58	845/845	---M--	200	added ('OK')	image/png	etag:%22b71b2549e86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/facebook/btnNext.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/facebook/btnNext.png	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:32:59	828/828	---M--	200	added ('OK')	image/png	etag:%22b71b2549e86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/facebook/btnPrevious.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/facebook/btnPrevious.png	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:32:59	142/142	---M--	200	added ('OK')	image/png	etag:%22af55049e86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/facebook/contentPatternBottom.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/facebook/contentPatternBottom.png	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:32:59	227/227	---M--	200	added ('OK')	image/gif	etag:%224a3ca849e86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/facebook/default_thumbnail.gif	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/facebook/default_thumbnail.gif	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:33:00	2545/2545	---M--	200	added ('OK')	image/gif	etag:%227a34434ae86ad51:0%22	http://demo3.togdemyazilim.com/images/prettyPhoto/light_rounded/loader.gif	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/images/prettyPhoto/light_rounded/loader.gif	(from http://demo3.togdemyazilim.com/css/prettyPhoto.css)
11:33:00	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22c645294fe86ad51:0%22	http://demo3.togdemyazilim.com/js/rev-slider/fonts/revicons/revicons90c690c6.eot?5510888	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/js/rev-slider/fonts/revicons/revicons90c690c690c6.eot	(from http://demo3.togdemyazilim.com/js/rev-slider/css/settings.css)
11:33:00	7536/7536	---M--	200	added ('OK')	font/x-woff	etag:%22dc6a4f4fe86ad51:0%22	http://demo3.togdemyazilim.com/js/rev-slider/fonts/revicons/revicons90c690c6.woff?5510888	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/js/rev-slider/fonts/revicons/revicons90c690c690c6.woff	(from http://demo3.togdemyazilim.com/js/rev-slider/css/settings.css)
11:33:01	13532/13532	---M--	200	added ('OK')	image/svg+xml	etag:%22cd48eb4ee86ad51:0%22	http://demo3.togdemyazilim.com/js/rev-slider/fonts/revicons/revicons90c690c6.svg?5510888	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/js/rev-slider/fonts/revicons/revicons90c690c690c6.svg	(from http://demo3.togdemyazilim.com/js/rev-slider/css/settings.css)
11:33:02	1107/1107	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2008:33:00%20GMT	http://demo3.togdemyazilim.com/js/rev-slider/css/openhand.123	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/js/rev-slider/css/openhand.fb.delayed	(from http://demo3.togdemyazilim.com/js/rev-slider/css/settings.css)
11:33:02	11968/11968	---M--	200	added ('OK')	application/octet-stream	etag:%22491e224fe86ad51:0%22	http://demo3.togdemyazilim.com/js/rev-slider/fonts/revicons/revicons90c690c6.ttf?5510888	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/js/rev-slider/fonts/revicons/revicons90c690c690c6.ttf	(from http://demo3.togdemyazilim.com/js/rev-slider/css/settings.css)
11:33:02	1107/1107	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2008:33:00%20GMT	http://demo3.togdemyazilim.com/js/rev-slider/css/closedhand.123	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/js/rev-slider/css/closedhand.fc.delayed	(from http://demo3.togdemyazilim.com/js/rev-slider/css/settings.css)
11:33:02	933/933	---M--	200	added ('OK')	image/png	etag:%2292dc944ce86ad51:0%22	http://demo3.togdemyazilim.com/js/rev-slider/assets/gridtile.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/js/rev-slider/assets/gridtile.png	(from http://demo3.togdemyazilim.com/js/rev-slider/css/settings.css)
11:33:03	931/931	---M--	200	added ('OK')	image/png	etag:%22ea89e34ce86ad51:0%22	http://demo3.togdemyazilim.com/js/rev-slider/assets/gridtile_white.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/js/rev-slider/assets/gridtile_white.png	(from http://demo3.togdemyazilim.com/js/rev-slider/css/settings.css)
11:33:03	938/938	---M--	200	added ('OK')	image/png	etag:%22409fb84ce86ad51:0%22	http://demo3.togdemyazilim.com/js/rev-slider/assets/gridtile_3x3.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/js/rev-slider/assets/gridtile_3x3.png	(from http://demo3.togdemyazilim.com/js/rev-slider/css/settings.css)
11:33:03	935/935	---M--	200	added ('OK')	image/png	etag:%22d8c6bf4ce86ad51:0%22	http://demo3.togdemyazilim.com/js/rev-slider/assets/gridtile_3x3_white.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/js/rev-slider/assets/gridtile_3x3_white.png	(from http://demo3.togdemyazilim.com/js/rev-slider/css/settings.css)
11:33:03	184/184	---M--	200	added ('OK')	image/png	etag:%2221b58d4ce86ad51:0%22	http://demo3.togdemyazilim.com/js/rev-slider/assets/coloredbg.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/js/rev-slider/assets/coloredbg.png	(from http://demo3.togdemyazilim.com/js/rev-slider/css/settings.css)
11:33:04	2545/2545	---M--	200	added ('OK')	image/gif	etag:%227713ed4ce86ad51:0%22	http://demo3.togdemyazilim.com/js/rev-slider/assets/loader.gif	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/js/rev-slider/assets/loader.gif	(from http://demo3.togdemyazilim.com/js/rev-slider/css/settings.css)
11:33:04	220/220	---M-Z	200	added ('OK')	image/png	etag:%225eb03ed1-dc%22	https://cdnjs.cloudflare.com/ajax/libs/lightbox2/2.8.2/images/close.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/cdnjs.cloudflare.com/ajax/libs/lightbox2/2.8.2/images/close.png	(from https://cdnjs.cloudflare.com/ajax/libs/lightbox2/2.8.2/css/lightbox.min.css)
11:33:05	8476/8476	---M-Z	200	added ('OK')	image/gif	etag:%225eb03ed1-211c%22	https://cdnjs.cloudflare.com/ajax/libs/lightbox2/2.8.2/images/loading.gif	C:/My%20Web%20Sites/gunce_belediyesi_demo3/cdnjs.cloudflare.com/ajax/libs/lightbox2/2.8.2/images/loading.gif	(from https://cdnjs.cloudflare.com/ajax/libs/lightbox2/2.8.2/css/lightbox.min.css)
11:33:05	1028/1028	---M-Z	200	added ('OK')	image/png	etag:%225eb03ed1-404%22	https://cdnjs.cloudflare.com/ajax/libs/lightbox2/2.8.2/images/prev.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/cdnjs.cloudflare.com/ajax/libs/lightbox2/2.8.2/images/prev.png	(from https://cdnjs.cloudflare.com/ajax/libs/lightbox2/2.8.2/css/lightbox.min.css)
11:33:05	986/986	---M-Z	200	added ('OK')	image/png	etag:%225eb03ed1-3da%22	https://cdnjs.cloudflare.com/ajax/libs/lightbox2/2.8.2/images/next.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/cdnjs.cloudflare.com/ajax/libs/lightbox2/2.8.2/images/next.png	(from https://cdnjs.cloudflare.com/ajax/libs/lightbox2/2.8.2/css/lightbox.min.css)
11:33:06	0/-1	---M--	302	error ('')			http://demo3.togdemyazilim.com/home/kameralar	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/home/kameralar.107.delayed	(from http://demo3.togdemyazilim.com/kentrehberi)
11:33:06	0/-1	---M--	302	error ('')			http://demo3.togdemyazilim.com/home/kameralar	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/home/kameralar.108.delayed	(from http://demo3.togdemyazilim.com/home/baskan)
11:33:06	207/207	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2008:33:04%20GMT	http://admin.togdem.com/AdminPanel_Assets/img/resimGuncelle/9/20201005152456552.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/resimGuncelle/9/20201005152456552.109.delayed	(from http://demo3.togdemyazilim.com/home/baskan)
11:33:07	0/-1	---M--	302	error ('')			http://demo3.togdemyazilim.com/home/kameralar	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/home/kameralar.10b.delayed	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:08	91727/91727	---M--	200	added ('OK')	image/png	etag:%22f2281489129bd61:0%22	https://admin.togdem.com/AdminPanel_Assets/img/resimGuncelle/9/20201005152456552.png	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/resimGuncelle/9/20201005152456552.png	(from http://demo3.togdemyazilim.com/home/baskan)
11:33:08	203/203	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2008:33:04%20GMT	http://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/102/3x02-12-091.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/102/3x02-12-091.10c.delayed	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:09	201/201	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2008:33:07%20GMT	http://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/0/3x02-12-090.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/0/3x02-12-090.10e.delayed	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:09	520304/520304	---M--	200	added ('OK')	image/jpeg	etag:%225d6e99324948d51:0%22	https://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/102/3x02-12-091.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/102/3x02-12-091.jpg	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:09	22796/22796	---M--	200	added ('OK')	image/jpeg	etag:%22f9b97324948d51:0%22	https://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/0/3x02-12-090.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/0/3x02-12-090.jpg	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:11	203/203	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2008:33:08%20GMT	http://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/100/2x02-11-414.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/100/2x02-11-414.110.delayed	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:11	34077/34077	---M--	200	added ('OK')	image/jpeg	etag:%22dae4b6214948d51:0%22	https://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/100/2x02-11-414.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/100/2x02-11-414.jpg	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:12	202/202	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2008:33:10%20GMT	http://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/99/2x02-11-413.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/99/2x02-11-413.112.delayed	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:14	202/202	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2008:33:11%20GMT	http://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/98/2x02-11-412.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/98/2x02-11-412.114.delayed	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:14	50349/50349	---M--	200	added ('OK')	image/jpeg	etag:%22c47db4214948d51:0%22	https://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/99/2x02-11-413.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/99/2x02-11-413.jpg	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:15	202/202	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2008:33:13%20GMT	http://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/97/2x02-11-411.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/97/2x02-11-411.116.delayed	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:15	91099/91099	---M--	200	added ('OK')	image/jpeg	etag:%22d7b8af214948d51:0%22	https://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/98/2x02-11-412.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/98/2x02-11-412.jpg	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:17	201/201	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2008:33:14%20GMT	http://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/0/2x02-11-410.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/0/2x02-11-410.118.delayed	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:17	87162/87162	---M--	200	added ('OK')	image/jpeg	etag:%227056ad214948d51:0%22	https://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/97/2x02-11-411.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/97/2x02-11-411.jpg	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:19	202/202	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2008:33:16%20GMT	http://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/95/1x02-11-174.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/95/1x02-11-174.11a.delayed	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:19	81573/81573	---M--	200	added ('OK')	image/jpeg	etag:%221af4aa214948d51:0%22	https://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/0/2x02-11-410.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/0/2x02-11-410.jpg	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:21	202/202	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2008:33:18%20GMT	http://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/94/1x02-11-173.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/94/1x02-11-173.11c.delayed	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:21	81109/81109	---M--	200	added ('OK')	image/jpeg	etag:%2297818c134948d51:0%22	https://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/95/1x02-11-174.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/95/1x02-11-174.jpg	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:23	202/202	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2008:33:20%20GMT	http://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/93/1x02-11-172.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/93/1x02-11-172.11e.delayed	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:23	76258/76258	---M--	200	added ('OK')	image/jpeg	etag:%22db1e8a134948d51:0%22	https://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/94/1x02-11-173.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/94/1x02-11-173.jpg	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:25	202/202	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2008:33:22%20GMT	http://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/92/1x02-11-171.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/92/1x02-11-171.120.delayed	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:25	84736/84736	---M--	200	added ('OK')	image/jpeg	etag:%228ebc87134948d51:0%22	https://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/93/1x02-11-172.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/93/1x02-11-172.jpg	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:26	40356/40356	---M--	200	added ('OK')	image/jpeg	etag:%22a7fb82134948d51:0%22	https://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/92/1x02-11-171.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/92/1x02-11-171.jpg	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:27	201/201	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2008:33:24%20GMT	http://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/0/1x02-11-170.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/0/1x02-11-170.122.delayed	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:29	46910/46910	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Feb%202021%2008:33:26%20GMT	http://demo3.togdemyazilim.com/home/baskanalbum/1	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/home/baskanalbum/1.html	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:29	0/-1	---M--	302	error ('')			http://demo3.togdemyazilim.com/home/kameralar	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/home/kameralar.125.delayed	(from http://demo3.togdemyazilim.com/home/baskanasor)
11:33:29	0/-1	---M--	302	error ('')			http://demo3.togdemyazilim.com/home/kameralar	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/home/kameralar.126.delayed	(from http://demo3.togdemyazilim.com/home/baskanmesaji)
11:33:29	92270/92270	---M--	200	added ('OK')	image/jpeg	etag:%228337e134948d51:0%22	https://admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/0/1x02-11-170.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanalbum/9/0/1x02-11-170.jpg	(from http://demo3.togdemyazilim.com/home/baskanalbum)
11:33:29	0/-1	---M--	302	error ('')			http://demo3.togdemyazilim.com/home/kameralar	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/home/kameralar.127.delayed	(from http://demo3.togdemyazilim.com/home/birimler)
11:33:31	43773/43773	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Feb%202021%2008:33:28%20GMT	http://demo3.togdemyazilim.com/home/birimler/1	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/home/birimler/1.html	(from http://demo3.togdemyazilim.com/home/birimler)
11:33:31	0/-1	---M--	302	error ('')			http://demo3.togdemyazilim.com/home/kameralar	C:/My%20Web%20Sites/gunce_belediyesi_demo3/demo3.togdemyazilim.com/home/kameralar.129.delayed	(from http://demo3.togdemyazilim.com/home/baskanyardimcilari)
11:33:31	213/213	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2008:33:29%20GMT	http://admin.togdem.com/AdminPanel_Assets/img/baskanYardimcilari/9/mehmet-yardimsever.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanYardimcilari/9/mehmet-yardimsever.12a.delayed	(from http://demo3.togdemyazilim.com/home/baskanyardimcilari)
11:33:31	57896/57896	---M--	200	added ('OK')	image/jpeg	etag:%22f585f04e4948d51:0%22	https://admin.togdem.com/AdminPanel_Assets/img/baskanYardimcilari/9/mehmet-yardimsever.jpg	C:/My%20Web%20Sites/gunce_belediyesi_demo3/admin.togdem.com/AdminPanel_Assets/img/baskanYardimcilari/9/mehmet-yardimsever.jpg	(from http://demo3.togdemyazilim.com/home/baskanyardimcilari)
